"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 14:15:36 UTC 2024","Tue Jul 09 14:15:36 UTC 2024","112","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951299 Preferred client gets scheduled with their most preferred provider","","","pre-request Create company Office Location 1",""
"passed","Tue Jul 09 14:13:04 UTC 2024","Tue Jul 09 14:13:04 UTC 2024","252","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 09 14:10:48 UTC 2024","Tue Jul 09 14:10:48 UTC 2024","189","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add Primary Location to Client1",""
"passed","Tue Jul 09 14:14:01 UTC 2024","Tue Jul 09 14:14:01 UTC 2024","817","Auth","","","","","authOldAPI",""
"passed","Tue Jul 09 14:13:23 UTC 2024","Tue Jul 09 14:13:25 UTC 2024","1738","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","test C000010 POSTSchedulingOptimizationOptimize ExistingSchedule/highImpact/AuthorizedHours",""
"passed","Tue Jul 09 14:14:05 UTC 2024","Tue Jul 09 14:14:05 UTC 2024","315","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request Create Client3",""
"passed","Tue Jul 09 14:11:03 UTC 2024","Tue Jul 09 14:11:04 UTC 2024","245","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","test C000013 Open Status Drafts  -FillClientHours and NotConnected Client and Provider",""
"passed","Tue Jul 09 14:12:03 UTC 2024","Tue Jul 09 14:12:03 UTC 2024","265","/billing","old version of endpoint","","","","testBillingmanagerSaveservicecodesdefaultrateslist",""
"passed","Tue Jul 09 14:15:27 UTC 2024","Tue Jul 09 14:15:28 UTC 2024","296","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","pre-request Create Appointment3 Employee2",""
"passed","Tue Jul 09 14:13:41 UTC 2024","Tue Jul 09 14:13:41 UTC 2024","126","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Get Client1 Insurance Id",""
"passed","Tue Jul 09 14:12:01 UTC 2024","Tue Jul 09 14:12:02 UTC 2024","1354","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Create Appointment1",""
"passed","Tue Jul 09 14:10:14 UTC 2024","Tue Jul 09 14:10:14 UTC 2024","310","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Deactivate Client7",""
"passed","Tue Jul 09 14:09:15 UTC 2024","Tue Jul 09 14:09:19 UTC 2024","4051","/search","/logs","","","","testSearchLogs",""
"passed","Tue Jul 09 14:09:14 UTC 2024","Tue Jul 09 14:09:15 UTC 2024","1082","/search","/history","","","","testSearchHistory",""
"passed","Tue Jul 09 14:13:10 UTC 2024","Tue Jul 09 14:13:10 UTC 2024","139","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","test Get Cancel Reasons",""
"passed","Tue Jul 09 14:09:25 UTC 2024","Tue Jul 09 14:09:27 UTC 2024","2025","/learn","/bundles","","","","testPostLearnBundleUsers",""
"passed","Tue Jul 09 14:10:02 UTC 2024","Tue Jul 09 14:10:03 UTC 2024","719","/contact","/labels","","","","testPostNewContactsLabel",""
"passed","Tue Jul 09 14:10:31 UTC 2024","Tue Jul 09 14:10:32 UTC 2024","1144","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 14:11:08 UTC 2024","Tue Jul 09 14:11:09 UTC 2024","722","/billing","/MembersApi","/Authorizations","","","testBillingmanagerLoadAuth","Path:

BILLING & TIMESHEETS > Billing > click by Lock icone of some billing"
"passed","Tue Jul 09 14:10:05 UTC 2024","Tue Jul 09 14:10:06 UTC 2024","1019","/learn","/data_collection","","","","testGetToken",""
"passed","Tue Jul 09 14:14:44 UTC 2024","Tue Jul 09 14:14:45 UTC 2024","266","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Deactivate Client3",""
"passed","Tue Jul 09 14:09:00 UTC 2024","Tue Jul 09 14:09:16 UTC 2024","15456","/SchedulingOptimizationRegression","/C000001 Verify that optimization is not failing if it consist drafts with addresses pairs with non computable routes(European addressess etc.)","","","","pre-request C000001 delay 15 seconds",""
"passed","Tue Jul 09 14:12:23 UTC 2024","Tue Jul 09 14:12:25 UTC 2024","1886","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","test C000010 POSTSchedulingOptimizationOptimize NewSchedule/maximumTherapyHours/ClientAcceptedHours",""
"passed","Tue Jul 09 14:11:07 UTC 2024","Tue Jul 09 14:11:08 UTC 2024","273","/SchedulingOptimizationRegression","/C000012 Verify that appointments are scheduled for clients that are connected to providers and have a service code that uses the default rate associated with their authorization","","","","pre-request Create Label",""
"passed","Tue Jul 09 14:15:30 UTC 2024","Tue Jul 09 14:15:31 UTC 2024","319","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951298 Non-preferred provider is scheduled for the week when no preferred providers are available for the whole time","","","pre-request Create Appointment2 Employee4",""
"passed","Tue Jul 09 14:17:36 UTC 2024","Tue Jul 09 14:17:36 UTC 2024","105","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request delay 15 seconds",""
"passed","Tue Jul 09 14:13:25 UTC 2024","Tue Jul 09 14:13:25 UTC 2024","211","/SchedulingOptimizationRegression","/Recover canceled event","","","","test C911185 Validate Recover Canceled Event",""
"passed","Tue Jul 09 14:10:19 UTC 2024","Tue Jul 09 14:10:31 UTC 2024","11513","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Add Client2 payor to Authorization2",""
"passed","Tue Jul 09 14:10:37 UTC 2024","Tue Jul 09 14:10:37 UTC 2024","489","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Add Availability to Client4",""
"passed","Tue Jul 09 14:10:48 UTC 2024","Tue Jul 09 14:10:49 UTC 2024","574","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add Client1 payor to Authorization1",""
"passed","Tue Jul 09 14:11:51 UTC 2024","Tue Jul 09 14:11:51 UTC 2024","499","/billing","old version of endpoint","","","","testBillingmanagerLookupBatches",""
"passed","Tue Jul 09 14:09:29 UTC 2024","Tue Jul 09 14:09:30 UTC 2024","1115","/abctemplate","","","","","testPutOptionToTemplate",""
"passed","Tue Jul 09 14:11:12 UTC 2024","Tue Jul 09 14:11:12 UTC 2024","314","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Add label to ServiceCode2",""
"passed","Tue Jul 09 14:09:25 UTC 2024","Tue Jul 09 14:09:25 UTC 2024","168","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","pre-request C603943 delay 15 seconds",""
"passed","Tue Jul 09 14:10:52 UTC 2024","Tue Jul 09 14:10:56 UTC 2024","3605","/contact","/MembersApi","/Provider User > /Ext.Profile","","","test contacts.deleteposition","Path:

My Profile > Ext. Profile > Education & Work History > click Delete icon of existing Work History"
"passed","Tue Jul 09 14:12:26 UTC 2024","Tue Jul 09 14:12:27 UTC 2024","563","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","test C819015 'Include active generics' checkbox = FALSE",""
"passed","Tue Jul 09 14:15:02 UTC 2024","Tue Jul 09 14:15:02 UTC 2024","602","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Work/School","","","","pre-request Create Client4",""
"passed","Tue Jul 09 14:12:25 UTC 2024","Tue Jul 09 14:12:25 UTC 2024","236","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Add Primary Location to Client2",""
"passed","Tue Jul 09 14:09:37 UTC 2024","Tue Jul 09 14:09:38 UTC 2024","1590","/learn","/goals","","","","testBundlesAdditem",""
"passed","Tue Jul 09 14:09:54 UTC 2024","Tue Jul 09 14:09:54 UTC 2024","406","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Create company Office Location 1",""
"passed","Tue Jul 09 14:09:16 UTC 2024","Tue Jul 09 14:09:21 UTC 2024","4829","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Convert Appointment2",""
"passed","Tue Jul 09 14:09:44 UTC 2024","Tue Jul 09 14:09:44 UTC 2024","481","/messaging","/labels","","","","testGetMessagingLabelsResponse",""
"passed","Tue Jul 09 14:13:51 UTC 2024","Tue Jul 09 14:13:51 UTC 2024","113","/SchedulingOptimizationRegression","/Optimization validation","","","","test employeeCancellationDetails is empty",""
"passed","Tue Jul 09 14:09:33 UTC 2024","Tue Jul 09 14:09:34 UTC 2024","1247","/payroll","/benefits","/plans","","","testAddPayrollBenefitsDisabilityPlan",""
"passed","Tue Jul 09 14:15:44 UTC 2024","Tue Jul 09 14:15:45 UTC 2024","1382","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","test C948378 POST Clinic Scheduling Optimization",""
"passed","Tue Jul 09 14:09:38 UTC 2024","Tue Jul 09 14:09:40 UTC 2024","1629","/learn","/goals","","","","testPOST/learn/bundle/{id}/item/{id}/dateranges/bulk",""
"passed","Tue Jul 09 14:09:22 UTC 2024","Tue Jul 09 14:09:24 UTC 2024","2304","/learn","/bundles","","","","testGetLearnBundleRollUp",""
"passed","Tue Jul 09 14:16:45 UTC 2024","Tue Jul 09 14:16:45 UTC 2024","115","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Delete ServiceCode2",""
"passed","Tue Jul 09 14:08:41 UTC 2024","Tue Jul 09 14:08:42 UTC 2024","908","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","authOldAPI",""
"passed","Tue Jul 09 14:14:05 UTC 2024","Tue Jul 09 14:14:05 UTC 2024","199","/SchedulingOptimizationRegression","/Provider Cxl Coverage Split","","","","pre-request Add Primary Location to Client2",""
"passed","Tue Jul 09 14:10:34 UTC 2024","Tue Jul 09 14:10:36 UTC 2024","1612","/claims","","","","","testCaimsLoadPayer",""
"passed","Tue Jul 09 14:08:49 UTC 2024","Tue Jul 09 14:08:50 UTC 2024","320","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Create Client3 Insurance Payor",""
"passed","Tue Jul 09 14:12:04 UTC 2024","Tue Jul 09 14:12:05 UTC 2024","559","/billing","old version of endpoint","","","","testBillingmanagerSavecustomratespaycodelist",""
"passed","Tue Jul 09 14:10:10 UTC 2024","Tue Jul 09 14:10:10 UTC 2024","171","/bundles","Clinical Update VB-Mapp","","","","testPostLoadNewVbmappGroupAnswer",""
"failed","Tue Jul 09 14:12:25 UTC 2024","Tue Jul 09 14:12:25 UTC 2024","291","/learn","/criteriatemplate","","","","testGetCopyedLearnCriteriaTemplatesById",""
"passed","Tue Jul 09 14:12:19 UTC 2024","Tue Jul 09 14:12:20 UTC 2024","220","/learn","/form","","","","pre-requestContacts",""
"passed","Tue Jul 09 14:09:26 UTC 2024","Tue Jul 09 14:09:27 UTC 2024","682","/bundle","/{MasterId}","","","","pre-requestbundles",""
"passed","Tue Jul 09 14:10:17 UTC 2024","Tue Jul 09 14:10:18 UTC 2024","229","/billing","/servicecodes","","","","testPutBillingServiceCodesOrganizationId",""
"passed","Tue Jul 09 14:10:46 UTC 2024","Tue Jul 09 14:10:46 UTC 2024","544","/learn","/criteria","","","","auth",""
"passed","Tue Jul 09 14:11:06 UTC 2024","Tue Jul 09 14:11:06 UTC 2024","448","/scheduling","Availability","Create Edit Delete","","","Create client",""
"passed","Tue Jul 09 14:10:14 UTC 2024","Tue Jul 09 14:10:15 UTC 2024","868","/payroll","/employees","","","","testPayrollEmployeesIdBenefitsHistory",""
"passed","Tue Jul 09 14:11:12 UTC 2024","Tue Jul 09 14:11:17 UTC 2024","5115","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","test C000011 POSTSchedulingOptimizationOptimize-2",""
"passed","Tue Jul 09 14:09:30 UTC 2024","Tue Jul 09 14:09:31 UTC 2024","1165","/notes","/templates","","","","testGetNotesTemplateResponseById",""
"passed","Tue Jul 09 14:10:58 UTC 2024","Tue Jul 09 14:10:58 UTC 2024","129","/bundles","/old version of endpoint","","","","pre-requestContactsBundles",""
"passed","Tue Jul 09 14:09:38 UTC 2024","Tue Jul 09 14:09:40 UTC 2024","1318","/permissions","/groups","","","","testPermissionsGroupByIdDuplicate",""
"passed","Tue Jul 09 14:15:38 UTC 2024","Tue Jul 09 14:15:38 UTC 2024","252","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951299 Preferred client gets scheduled with their most preferred provider","","","pre-request Create Appointment5 Employee1",""
"passed","Tue Jul 09 14:11:58 UTC 2024","Tue Jul 09 14:11:59 UTC 2024","718","/billing","old version of endpoint","","","","testBillingmanagerLoadservicecodeslist",""
"passed","Tue Jul 09 14:15:38 UTC 2024","Tue Jul 09 14:15:38 UTC 2024","256","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951299 Preferred client gets scheduled with their most preferred provider","","","pre-request Create Appointment6 Employee1",""
"passed","Tue Jul 09 14:13:12 UTC 2024","Tue Jul 09 14:13:13 UTC 2024","254","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request C735598 delay 15 seconds",""
"passed","Tue Jul 09 14:11:07 UTC 2024","Tue Jul 09 14:11:07 UTC 2024","141","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Update Draft 2","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:12:26 UTC 2024","Tue Jul 09 14:12:26 UTC 2024","175","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 09 14:14:32 UTC 2024","Tue Jul 09 14:14:32 UTC 2024","253","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Create company Office Location 3",""
"passed","Tue Jul 09 14:12:18 UTC 2024","Tue Jul 09 14:12:19 UTC 2024","232","/learn","/form","","","","pre-requestLearnBundleItemAssign",""
"passed","Tue Jul 09 14:13:41 UTC 2024","Tue Jul 09 14:13:41 UTC 2024","160","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","pre-request Update Draft Event 2","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:12:47 UTC 2024","Tue Jul 09 14:12:48 UTC 2024","1550","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","test C804962 POST FCAH - Lunch breaks before travel time events in Fill Client Hours Optimizations",""
"passed","Tue Jul 09 14:11:57 UTC 2024","Tue Jul 09 14:11:57 UTC 2024","323","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.saveHealthWeight","Path:

Client Profile > Health Record > Weight > Add New"
